pattern,numerator,denominator,power,time frame,occurred
"(5, 7, 1)",80363.0,123498.0,8.061923506184709e-42,2880,123498.0
"(5, 7, 3)",80834.0,124491.0,3.312366214014142e-36,2880,124491.0
"(7, 1, 1)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(7, 1, 3)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(7, 1, 5)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(7, 1, 7)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(7, 3, 1)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(7, 3, 5)",80785.0,124397.0,1.4235950808285912e-36,2880,124397.0
"(7, 5, 1)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(7, 5, 3)",80789.0,124397.0,1.0527342852955366e-36,2880,124397.0
"(7, 7, 1)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(1, 1, 1, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 1, 1, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 1, 1, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 1, 1, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 1, 3, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 1, 3, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 1, 3, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 1, 3, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 1, 5, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 1, 5, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 1, 5, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 1, 5, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 1, 7, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 1, 7, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 1, 7, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 1, 7, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 3, 1, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 3, 1, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 3, 1, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 3, 1, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 3, 3, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 3, 3, 3)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 3, 3, 5)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 3, 3, 7)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 3, 5, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 3, 5, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 3, 5, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 3, 5, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 3, 7, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 3, 7, 3)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 3, 7, 5)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 3, 7, 7)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 5, 1, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 5, 1, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 5, 1, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 5, 1, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 5, 3, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 5, 3, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 5, 3, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 5, 3, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 5, 5, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 5, 5, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 5, 5, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(1, 5, 5, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(1, 5, 7, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 5, 7, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 5, 7, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(1, 5, 7, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(1, 7, 1, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 7, 1, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 7, 1, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 7, 1, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 7, 3, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 7, 3, 3)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 7, 3, 5)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 7, 3, 7)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 7, 5, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 7, 5, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 7, 5, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(1, 7, 5, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(1, 7, 7, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 7, 7, 3)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(1, 7, 7, 5)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(1, 7, 7, 7)",80675.0,124176.0,1.2870249004321269e-37,2880,124176.0
"(2, 2, 4, 2)",33.0,43.0,0.034699748613782874,240,43.0
"(2, 2, 4, 2)",34.0,43.0,0.01557603526163564,300,43.0
"(2, 2, 4, 2)",35.0,43.0,0.006178201176748357,1440,43.0
"(2, 2, 4, 3)",33.0,43.0,0.034699748613782874,240,43.0
"(2, 2, 4, 3)",34.0,43.0,0.01557603526163564,300,43.0
"(2, 2, 4, 3)",35.0,43.0,0.006178201176748357,1440,43.0
"(2, 3, 4, 2)",33.0,43.0,0.034699748613782874,240,43.0
"(2, 3, 4, 2)",34.0,43.0,0.01557603526163564,300,43.0
"(2, 3, 4, 2)",35.0,43.0,0.006178201176748357,1440,43.0
"(2, 3, 4, 3)",33.0,43.0,0.034699748613782874,240,43.0
"(2, 3, 4, 3)",34.0,43.0,0.01557603526163564,300,43.0
"(2, 3, 4, 3)",35.0,43.0,0.006178201176748357,1440,43.0
"(2, 4, 2, 2)",38.0,49.0,0.019007979762421946,300,49.0
"(2, 4, 2, 2)",38.0,49.0,0.019007979762421946,1440,49.0
"(2, 4, 2, 3)",38.0,49.0,0.019007979762421946,300,49.0
"(2, 4, 2, 3)",38.0,49.0,0.019007979762421946,1440,49.0
"(2, 4, 2, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(2, 4, 2, 5)",13.0,15.0,0.033203882105577634,240,15.0
"(2, 4, 2, 6)",49.0,64.0,0.013298053448120305,240,64.0
"(2, 4, 2, 6)",49.0,64.0,0.013298053448120305,300,64.0
"(2, 4, 2, 6)",50.0,64.0,0.0062810697554835275,1440,64.0
"(2, 4, 2, 7)",49.0,64.0,0.013298053448120305,240,64.0
"(2, 4, 2, 7)",49.0,64.0,0.013298053448120305,300,64.0
"(2, 4, 2, 7)",50.0,64.0,0.0062810697554835275,1440,64.0
"(2, 4, 3, 2)",38.0,49.0,0.019007979762421946,300,49.0
"(2, 4, 3, 2)",38.0,49.0,0.019007979762421946,1440,49.0
"(2, 4, 3, 3)",38.0,49.0,0.019007979762421946,300,49.0
"(2, 4, 3, 3)",38.0,49.0,0.019007979762421946,1440,49.0
"(2, 4, 3, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(2, 4, 3, 5)",13.0,15.0,0.033203882105577634,240,15.0
"(2, 4, 3, 6)",49.0,64.0,0.013298053448120305,240,64.0
"(2, 4, 3, 6)",49.0,64.0,0.013298053448120305,300,64.0
"(2, 4, 3, 6)",50.0,64.0,0.0062810697554835275,1440,64.0
"(2, 4, 3, 7)",49.0,64.0,0.013298053448120305,240,64.0
"(2, 4, 3, 7)",49.0,64.0,0.013298053448120305,300,64.0
"(2, 4, 3, 7)",50.0,64.0,0.0062810697554835275,1440,64.0
"(2, 5, 2, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(2, 5, 3, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 1, 1, 1)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 1, 1, 3)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 1, 1, 5)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 1, 1, 7)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 1, 3, 1)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 1, 3, 3)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(3, 1, 3, 5)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 1, 3, 7)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(3, 1, 5, 1)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 1, 5, 3)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 1, 5, 5)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 1, 5, 7)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 1, 7, 1)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 1, 7, 3)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(3, 1, 7, 5)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 1, 7, 7)",80673.0,124175.0,1.4281139141050361e-37,2880,124175.0
"(3, 2, 4, 2)",33.0,43.0,0.034699748613782874,240,43.0
"(3, 2, 4, 2)",34.0,43.0,0.01557603526163564,300,43.0
"(3, 2, 4, 2)",35.0,43.0,0.006178201176748357,1440,43.0
"(3, 2, 4, 3)",33.0,43.0,0.034699748613782874,240,43.0
"(3, 2, 4, 3)",34.0,43.0,0.01557603526163564,300,43.0
"(3, 2, 4, 3)",35.0,43.0,0.006178201176748357,1440,43.0
"(3, 3, 1, 1)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 3, 1, 3)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(3, 3, 1, 5)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 3, 1, 7)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(3, 3, 3, 1)",80671.0,124173.0,1.5087658561985042e-37,2880,124173.0
"(3, 3, 3, 5)",80743.0,124312.0,5.544152897337732e-37,2880,124312.0
"(3, 3, 4, 2)",33.0,43.0,0.034699748613782874,240,43.0
"(3, 3, 4, 2)",34.0,43.0,0.01557603526163564,300,43.0
"(3, 3, 4, 2)",35.0,43.0,0.006178201176748357,1440,43.0
"(3, 3, 4, 3)",33.0,43.0,0.034699748613782874,240,43.0
"(3, 3, 4, 3)",34.0,43.0,0.01557603526163564,300,43.0
"(3, 3, 4, 3)",35.0,43.0,0.006178201176748357,1440,43.0
"(3, 3, 5, 1)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 3, 5, 3)",80698.0,124217.0,1.6539530332987585e-37,2880,124217.0
"(3, 3, 5, 5)",80504.0,123816.0,1.2374692333291315e-39,2880,123816.0
"(3, 3, 5, 7)",80750.0,124332.0,8.613526673396371e-37,2880,124332.0
"(3, 3, 7, 1)",80671.0,124173.0,1.5087658561985042e-37,2880,124173.0
"(3, 3, 7, 5)",80795.0,124427.0,2.848900358296174e-36,2880,124427.0
"(3, 4, 2, 2)",38.0,49.0,0.019007979762421946,300,49.0
"(3, 4, 2, 2)",38.0,49.0,0.019007979762421946,1440,49.0
"(3, 4, 2, 3)",38.0,49.0,0.019007979762421946,300,49.0
"(3, 4, 2, 3)",38.0,49.0,0.019007979762421946,1440,49.0
"(3, 4, 2, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 4, 2, 5)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 4, 2, 6)",49.0,64.0,0.013298053448120305,240,64.0
"(3, 4, 2, 6)",49.0,64.0,0.013298053448120305,300,64.0
"(3, 4, 2, 6)",50.0,64.0,0.0062810697554835275,1440,64.0
"(3, 4, 2, 7)",49.0,64.0,0.013298053448120305,240,64.0
"(3, 4, 2, 7)",49.0,64.0,0.013298053448120305,300,64.0
"(3, 4, 2, 7)",50.0,64.0,0.0062810697554835275,1440,64.0
"(3, 4, 3, 2)",38.0,49.0,0.019007979762421946,300,49.0
"(3, 4, 3, 2)",38.0,49.0,0.019007979762421946,1440,49.0
"(3, 4, 3, 3)",38.0,49.0,0.019007979762421946,300,49.0
"(3, 4, 3, 3)",38.0,49.0,0.019007979762421946,1440,49.0
"(3, 4, 3, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 4, 3, 5)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 4, 3, 6)",49.0,64.0,0.013298053448120305,240,64.0
"(3, 4, 3, 6)",49.0,64.0,0.013298053448120305,300,64.0
"(3, 4, 3, 6)",50.0,64.0,0.0062810697554835275,1440,64.0
"(3, 4, 3, 7)",49.0,64.0,0.013298053448120305,240,64.0
"(3, 4, 3, 7)",49.0,64.0,0.013298053448120305,300,64.0
"(3, 4, 3, 7)",50.0,64.0,0.0062810697554835275,1440,64.0
"(3, 5, 1, 1)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 5, 1, 3)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 5, 1, 5)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 5, 1, 7)",80453.0,123702.0,2.148805050996055e-40,2880,123702.0
"(3, 5, 2, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 5, 3, 1)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 5, 3, 3)",80704.0,124224.0,1.4732240088203702e-37,2880,124224.0
"(3, 5, 3, 4)",13.0,15.0,0.033203882105577634,240,15.0
"(3, 5, 3, 5)",80369.0,123512.0,1.0265896301958449e-41,2880,123512.0
"(3, 5, 3, 7)",80711.0,124239.0,1.7990740829088758e-37,2880,124239.0
"(3, 5, 5, 1)",80291.0,123356.0,1.700315322847527e-42,2880,123356.0
"(3, 5, 5, 3)",80462.0,123726.0,3.5715479488865863e-40,2880,123726.0
"(3, 5, 5, 5)",80360.0,123491.0,7.143375062495676e-42,2880,123491.0
"(3, 5, 5, 7)",80531.0,123861.0,1.4320461597895374e-39,2880,123861.0
"(3, 5, 7, 1)",80362.0,123497.0,8.299869652236939e-42,2880,123497.0
"(3, 5, 7, 3)",80713.0,124248.0,2.3985846904388056e-37,2880,124248.0
"(3, 5, 7, 5)",80438.0,123647.0,4.245362888017133e-41,2880,123647.0
"(3, 5, 7, 7)",80789.0,124398.0,1.1049266607049723e-36,2880,124398.0
"(3, 7, 1, 1)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 7, 1, 3)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(3, 7, 1, 5)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 7, 1, 7)",80672.0,124174.0,1.467889256552149e-37,2880,124174.0
"(3, 7, 3, 1)",80671.0,124173.0,1.5087658561985042e-37,2880,124173.0
"(3, 7, 3, 5)",80750.0,124327.0,6.758500915332506e-37,2880,124327.0
"(3, 7, 5, 1)",80452.0,123701.0,2.211051846587665e-40,2880,123701.0
"(3, 7, 5, 3)",80707.0,124241.0,2.6919215458553973e-37,2880,124241.0
"(3, 7, 5, 5)",80573.0,123951.0,4.9074256770232354e-39,2880,123951.0
"(3, 7, 5, 7)",80828.0,124491.0,5.190066224720913e-36,2880,124491.0
"(3, 7, 7, 1)",80671.0,124173.0,1.5087658561985042e-37,2880,124173.0
"(3, 7, 7, 5)",80871.0,124577.0,1.2788423775028277e-35,2880,124577.0
"(4, 2, 2, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 2, 2, 5)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 2, 3, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 2, 3, 5)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 3, 2, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 3, 2, 5)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 3, 3, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(4, 3, 3, 5)",17.0,19.0,0.008030615157419435,240,19.0
"(5, 1, 1, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 1, 1, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 1, 1, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 1, 1, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 1, 3, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 1, 3, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(5, 1, 3, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 1, 3, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(5, 1, 5, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 1, 5, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 1, 5, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 1, 5, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 1, 7, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 1, 7, 3)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(5, 1, 7, 5)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 1, 7, 7)",80454.0,123703.0,2.0883015876546188e-40,2880,123703.0
"(5, 2, 2, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(5, 2, 3, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(5, 3, 1, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 3, 1, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(5, 3, 1, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 3, 1, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(5, 3, 2, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(5, 3, 3, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(5, 3, 3, 3)",80749.0,124314.0,3.874824130129958e-37,2880,124314.0
"(5, 3, 3, 4)",17.0,19.0,0.008030615157419435,240,19.0
"(5, 3, 3, 5)",80310.0,123361.0,4.6465938935366604e-43,2880,123361.0
"(5, 3, 3, 7)",80757.0,124333.0,5.3209994590179e-37,2880,124333.0
"(5, 3, 5, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 3, 5, 3)",80374.0,123519.0,9.850484856055031e-42,2880,123519.0
"(5, 3, 5, 5)",80237.0,123212.0,7.13771181723253e-44,2880,123212.0
"(5, 3, 5, 7)",80394.0,123563.0,1.9158335409409013e-41,2880,123563.0
"(5, 3, 7, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(5, 3, 7, 3)",80761.0,124335.0,4.328987465399249e-37,2880,124335.0
"(5, 3, 7, 5)",80330.0,123405.0,9.14588435053538e-43,2880,123405.0
"(5, 3, 7, 7)",80789.0,124398.0,1.1049266607049723e-36,2880,124398.0
"(5, 5, 1, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 5, 1, 3)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 5, 1, 5)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 5, 1, 7)",80291.0,123357.0,1.7919924424391903e-42,2880,123357.0
"(5, 5, 3, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 5, 3, 3)",80505.0,123811.0,8.880978700812605e-40,2880,123811.0
"(5, 5, 3, 5)",80241.0,123216.0,6.334435737894025e-44,2880,123216.0
"(5, 5, 3, 7)",80531.0,123861.0,1.4320461597895374e-39,2880,123861.0
"(5, 5, 5, 1)",80163.0,123066.0,1.3736030119180277e-44,2880,123066.0
"(5, 5, 5, 3)",80360.0,123491.0,7.143375062495676e-42,2880,123491.0
"(5, 5, 7, 1)",80215.0,123166.0,3.8114909585100266e-44,2880,123166.0
"(5, 5, 7, 3)",80574.0,123945.0,3.358993656670003e-39,2880,123945.0
"(5, 7, 1, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 7, 1, 3)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(5, 7, 1, 5)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 7, 1, 7)",80362.0,123498.0,8.743166808561876e-42,2880,123498.0
"(5, 7, 3, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(5, 7, 3, 3)",80800.0,124422.0,1.5373863539095195e-36,2880,124422.0
"(5, 7, 3, 5)",80336.0,123411.0,7.664745447605142e-43,2880,123411.0
"(5, 7, 3, 7)",80834.0,124491.0,3.312366214014142e-36,2880,124491.0
"(5, 7, 5, 1)",80217.0,123168.0,3.589938292667326e-44,2880,123168.0
"(5, 7, 5, 3)",80443.0,123653.0,3.8700271308369175e-41,2880,123653.0
"(5, 7, 7, 1)",80302.0,123342.0,3.288232821582944e-43,2880,123342.0
"(5, 7, 7, 3)",80881.0,124577.0,6.073215712077739e-36,2880,124577.0
"(6, 2, 4, 2)",47.0,64.0,0.04741203709615713,240,64.0
"(6, 2, 4, 2)",49.0,64.0,0.013298053448120305,300,64.0
"(6, 2, 4, 2)",50.0,64.0,0.0062810697554835275,1440,64.0
"(6, 2, 4, 3)",47.0,64.0,0.04741203709615713,240,64.0
"(6, 2, 4, 3)",49.0,64.0,0.013298053448120305,300,64.0
"(6, 2, 4, 3)",50.0,64.0,0.0062810697554835275,1440,64.0
